8967,7
34222,"09, 14, 30, 41"
24089,"01, 04, 30"
9882,"14, 22"
32943,37
33217,"21, 36"
33215,"02, 21"
33580,"13, 16, 21"
31235,"07, 13"
22327,"02, 9"
26217,"07, 16"
7175,"04, 23, 38"
30470,"04, 23, 38"
22821,"04, 23, 38"
13207,"04, 13, 23"
32892,"04, 23, 38"
18241,"04, 23, 38"
13431,"04, 23, 38"
8355,"04, 23, 38"
8356,"04, 23, 38"
8357,"04, 23, 38"
30753,"04, 23"
13499,"02, 04, 23, 36"
13433,"04, 23, 38"
30752,"04, 23"
17405,14
22985,"04, 09, 16, 39, 41"
23303,"07, 13, 35"
7967,"07, 13"
26009,"04, 16"
23125,"16, 35"
32665,"02, 13"
30072,13
34115,7
27375,7
26323,"07, 13, 16"
21549,"04, 35"
10509,16
32636,
16828,"01, 19, 33"
5207,4
31511,
29587,16
30134,"01, 2"
16556,"02, 09, 13"
30058,"01, 28"
6150,"13, 16, 35"
28263,"16, 22, 28, 39"
18309,"01, 02, 13, 33"
30161,21
5927,"04, 26, 29"
11213,29
23909,"02, 16, 29"
8191,"04, 29"
8192,"04, 29"
29451,"16, 21"
19073,"09, 16"
18747,"07, 16"
30981,"07, 16"
33396,"02, 07, 13, 18, 26"
33305,"01, 07, 09, 13, 18"
30268,"01, 18, 33"
19957,"02, 07, 13"
3414,4
9950,"01, 38"
32831,"01, 37"
16776,7
19681,"04, 09, 16"
16824,"33, 37"
16808,"01, 02, 06, 16, 38"
16560,"01, 19, 29"
25091,"13, 16"
19071,16
10238,4
22887,"02, 16"
9781,"01, 19, 29"
29671,25
16007,9
9902,16
31509,
28485,"07, 35"
6060,26
9518,4
3164,4
26309,"07, 16"
27853,"16, 28"
31135,5
32254,"10, 16"
30938,7
28483,"07, 28, 35"
26329,"07, 16"
20079,"04, 35"
20081,"04, 35"
29651,"07, 13, 27"
21053,4
19965,"02, 9"
28487,
29814,16
26227,"07, 16"
19947,"01, 28, 37"
21467,"04, 13, 16"
21475,"04, 13, 16"
23575,"04, 13, 16"
3973,4
34179,29
24577,4
29926,16
8786,"04, 37"
26299,"07, 13, 16"
34502,"01, 04, 29"
28235,"04, 07, 26, 27, 29"
32227,16
16259,"01, 29"
26241,"07, 16"
26297,"07, 13, 16"
14211,13
24051,"02, 4"
29709,5
24501,"04, 31"
10847,4
25109,35
6384,"01, 30"
33387,"04, 9"
11421,"02, 16"
25305,"07, 13"
19583,"04, 23"
28021,"04, 18, 29, 36"
25473,"13, 27"
32845,"07, 21"
28427,"04, 13"
31903,"04, 13, 33"
10760,7
23183,4
20025,"04, 16"
9496,"09, 26, 30"
32107,"04, 35"
23353,"01, 07, 30"
34121,"21, 35"
28071,"04, 8"
26119,"07, 13, 16"
27561,"04, 23, 37"
30954,"04, 9"
33779,"04, 9"
29367,"02, 16"
18323,"07, 13"
10247,"04, 16"
32252,4
3947,"04, 07, 35"
24041,"02, 04, 23"
29928,16
16399,"01, 29, 38"
29207,"07, 09, 16"
32707,"04, 09, 17, 31"
23869,35
29623,7
30764,"07, 16"
30970,"06, 07, 09, 13, 16, 17, 26, 27, 39"
28489,"04, 14, 33, 37"
26331,"04, 06, 07, 16"
32800,21
29645,5
33886,"05, 21"
6701,"02, 09, 16, 17"
30761,"09, 16"
10741,"02, 07, 24"
33267,"02, 9"
17291,"01, 04, 09, 10, 33"
33144,"07, 09, 14"
28565,"07, 16"
28549,"07, 16"
32777,21
28145,"01, 02, 29"
30157,"16, 21"
20835,"04, 08, 28"
30392,35
29752,"04, 35"
11857,"33, 37"
19063,"28, 37"
32092,"21, 29"
10889,4
18533,"02, 7"
17473,"02, 16"
19627,"07, 35"
9525,"07, 13"
11767,"01, 19, 29"
29409,16
21021,"02, 09, 16, 29"
6072,"02, 09, 16"
27845,16
31016,"07, 13, 16"
25057,"04, 07, 16"
9606,16
33867,4
33870,4
33869,4
33868,4
32473,"16, 21"
29748,"04, 16"
33695,4
30921,39
10757,7
33134,9
33135,9
33136,9
30457,4
33133,9
29746,4
31599,4
10965,"02, 22, 29, 39"
29870,26
18475,37
29677,"07, 13"
7856,5
29529,"02, 06, 07, 09, 13, 16, 17, 26, 39"
10236,"02, 06, 07, 09, 13, 16, 17, 26, 39"
29527,"02, 06, 07, 09, 13, 16, 17, 26, 27, 39"
33219,"04, 17, 26, 29, 35, 39"
19497,"09, 16"
23569,35
33607,13
29381,"05, 29"
29383,"05, 29"
22975,"04, 14, 16, 33"
22977,"04, 14, 16, 33"
30777,"04, 39"
32197,4
19087,"02, 04, 16"
15067,"02, 4"
30313,"02, 4"
19587,"02, 04, 16"
5581,"01, 2"
8899,"01, 02, 16, 29"
21551,29
28111,7
19053,21
17403,22
19987,"02, 04, 16"
19505,"02, 33"
29481,"09, 16"
30704,4
23613,"04, 23, 35"
34006,19
31015,"07, 13, 16"
30245,7
29985,5
13769,"01, 9"
34292,
19993,"02, 04, 16"
13817,"04, 35"
30154,"04, 35"
13819,"04, 35"
30149,"04, 35"
30150,"04, 35"
13831,"04, 35"
13823,"04, 35"
30148,"04, 35"
13821,"02, 04, 35"
13825,"04, 35"
13827,"04, 35"
30151,"04, 35"
32568,"16, 29"
33177,16
24977,4
31604,4
30442,4
31605,4
31603,4
30443,4
30444,4
30743,35
24049,19
30167,"16, 21"
21913,"04, 13, 16"
31418,"01, 20, 28, 29, 35"
26333,"07, 16"
18583,"01, 18, 27"
29551,9
17217,"07, 13"
30435,
23727,"09, 16"
23639,"16, 39"
9584,"02, 16, 39"
29491,"09, 16"
31506,
20123,"04, 35"
8065,"01, 02, 19"
5140,"16, 21"
27841,16
29489,16
7479,"13, 18, 37"
29361,"04, 16, 35"
20127,"04, 30, 35"
9371,16
29661,5
28571,"07, 16"
6366,"01, 04, 07, 35"
32623,"09, 13"
28361,"04, 31, 35"
24047,"02, 16"
31926,21
27721,"09, 16"
27723,"09, 16"
14039,"01, 29"
29966,"16, 21"
21101,"02, 16"
9832,4
22111,37
10797,"04, 28"
26229,"07, 16"
32832,"07, 35"
24681,"02, 07, 13, 35"
20143,"07, 37"
28691,
29433,"09, 16, 17"
32420,"16, 21"
21099,"09, 16"
29453,"16, 21, 26"
27837,37
17339,"01, 7"
19515,"30, 37"
22573,"09, 16"
22641,"16, 39"
17985,"09, 16"
18087,"09, 16"
17983,"09, 16"
22625,"02, 09, 16"
17489,"02, 04, 16"
22605,"09, 16, 37"
15663,"02, 09, 16"
22615,"09, 16"
22643,"09, 16"
22653,"09, 16"
17987,"09, 16"
22649,"09, 16"
22647,"09, 16"
22645,"02, 16"
22637,"09, 16"
22639,"16, 17"
22619,16
22613,"02, 09, 16"
22651,"09, 16"
8244,"04, 16"
8353,4
29679,"06, 7"
10237,"02, 16"
28965,"04, 30"
3870,"33, 37"
19683,"33, 37"
7525,37
26139,"13, 16"
5928,"07, 29, 30"
26225,"07, 16"
23085,"04, 28, 35"
8492,"09, 16"
8494,"09, 16"
9292,16
29247,"16, 17"
17977,16
17483,16
17981,"16, 21"
29249,"16, 17"
17485,16
17979,16
8883,"04, 19"
5192,"02, 13"
21749,21
22595,4
22597,4
30976,"07, 16"
34233,4
19941,"07, 13"
19995,"02, 29"
32989,"04, 09, 21"
33034,"04, 28, 35"
26231,"07, 16"
29555,13
3277,"01, 04, 33, 37"
3275,"01, 04, 33, 37"
3279,"01, 04, 33, 37"
6012,"07, 13"
10759,7
31071,4
32408,"03, 4"
32448,"13, 16"
23349,16
30079,9
33858,4
32693,16
28035,"16, 37"
26233,"07, 16"
26327,"07, 16"
30407,5
29549,"09, 16"
29543,16
22499,"09, 16"
33915,4
34286,25
25061,"04, 08, 23, 30"
34120,7
31000,"07, 16"
18321,"01, 02, 07, 09, 13, 17, 33"
18301,"01, 19, 29, 33"
30048,"02, 04, 16, 35"
23637,"16, 21"
19585,"04, 16, 35"
22511,"04, 6"
29920,
34503,4
33877,"04, 24"
33874,"04, 24"
33882,"04, 24"
33880,"04, 24"
33876,"04, 24"
33878,"04, 24"
33875,"04, 24"
33879,"04, 24"
33454,"04, 24, 33, 35"
33881,"04, 24"
30235,"04, 28"
32430,"16, 21"
26091,"07, 16"
26345,"07, 09, 16"
28569,"07, 09, 16"
6261,"02, 04, 07, 16"
24489,"01, 07, 28, 33"
24775,"16, 35"
31587,5
30968,"16, 37"
28047,"02, 13, 26"
26293,16
26109,"07, 16"
26117,"16, 25, 29"
32759,"07, 21"
23829,"04, 23, 29, 36"
29738,21
16263,"16, 35"
30129,16
24073,"04, 9"
27519,"04, 9"
28885,"04, 9"
30212,5
15227,"07, 13"
12981,"13, 35"
26095,"07, 16"
10335,"13, 20"
17599,"04, 16, 29"
25921,"02, 16"
18081,"09, 16"
10564,"01, 04, 30"
29745,16
29759,16
23733,"04, 35"
33854,"04, 35"
7189,4
8595,"02, 04, 09, 16, 17"
33123,4
31239,"04, 21"
33226,"04, 19, 23"
20117,"04, 35"
2173,"02, 9"
17469,"02, 9"
24159,"04, 28, 30, 37"
6571,"04, 26, 35"
23097,"04, 16"
17563,"01, 19, 20, 29"
32626,16
33528,9
33527,"09, 21"
24797,4
19687,"01, 02, 09, 16"
19781,"01, 02, 09, 16"
28151,"01, 06, 13, 39"
30176,2
5886,"02, 9"
9339,"04, 16"
28119,"07, 16"
11197,4
23699,"01, 30"
28053,9
26279,9
29718,7
31007,"07, 16"
34201,"07, 35"
17669,"04, 28, 37"
5809,16
30395,4
31873,"16, 21"
19135,"07, 13"
29603,37
26043,"07, 09, 26"
17749,"04, 35"
17753,"04, 35"
33348,"01, 02, 07, 13, 27"
22465,"09, 16, 28, 35"
33115,"09, 16"
18773,4
28109,"07, 13"
19325,"02, 16"
17439,"07, 37"
17441,"07, 37"
17445,"07, 37"
17443,"07, 37"
17447,"07, 37"
28579,"07, 09, 16"
20603,"04, 23"
17615,"14, 33"
31539,4
28067,"01, 13, 20"
29493,"02, 16"
7681,"02, 09, 13, 29"
27847,"09, 16, 39"
17673,"06, 9"
27393,"02, 33"
30066,"01, 02, 22, 24"
6206,4
9947,"02, 4"
30098,"04, 30"
30096,"04, 13, 30"
30099,"04, 30"
31673,4
31674,4
29712,5
23597,4
30343,"02, 09, 16"
30349,"02, 09, 16"
6065,"26, 28"
29003,35
31054,4
32310,4
22421,"09, 16"
33782,"04, 35"
16820,"01, 16, 38"
32784,21
18155,4
13177,35
13179,35
13465,16
25027,"02, 09, 16"
25029,"02, 09, 16"
28097,"02, 16"
28099,"02, 16"
29421,"02, 16"
17102,"16, 37"
17104,"16, 37"
32823,"02, 4"
31493,"01, 02, 9"
32844,21
23901,35
23899,35
31205,"02, 9"
33443,"04, 39"
31984,"04, 23"
33755,"07, 10"
7500,13
30055,
30057,"02, 04, 9"
27965,"02, 09, 16"
4905,"03, 4"
19971,"07, 13, 21, 39"
16131,"01, 19, 29"
6577,"01, 18, 19, 38"
30673,4
30873,"01, 04, 09, 17, 19, 29, 33"
3828,2
31463,"07, 35"
15915,"02, 04, 09, 16"
33907,21
28559,"07, 16, 17"
15407,17
22827,"02, 04, 08, 09, 17, 28"
22981,"02, 04, 08, 09, 17, 28"
22979,"02, 04, 08, 09, 17, 28"
5151,"01, 07, 10, 30"
23129,"17, 21, 31"
30298,"17, 31"
33358,"04, 17, 31"
32257,"09, 17, 31"
32259,"23, 31, 35"
22239,17
8495,"09, 16, 17"
33183,"01, 09, 17, 28, 31, 35"
20499,"07, 33"
30094,"01, 4"
8889,"04, 08, 17, 26"
9818,4
30051,4
9817,4
30052,4
9819,4
28577,"07, 13, 16"
31008,"07, 16"
25073,"02, 07, 13, 35"
20229,"07, 13"
32224,"07, 16"
8372,4
28989,5
29782,"13, 20"
30906,"16, 35"
26087,"09, 16"
33551,"04, 23"
33552,"04, 21"
33542,"04, 28"
33705,4
33547,"04, 09, 23"
12185,"04, 09, 16"
30930,"07, 16"
11525,16
24019,"09, 16"
16994,"04, 08, 30"
23763,"02, 09, 16"
3180,"04, 09, 16"
10136,"02, 04, 16"
30139,"02, 04, 16"
10135,"02, 04, 13"
30107,"02, 04, 13"
10138,"02, 16"
30312,"02, 16"
20241,"04, 30, 35"
20183,13
23001,13
20231,"07, 09, 16"
33300,"04, 13"
11829,13
10137,"02, 16"
30198,"02, 16"
9856,13
10709,7
11245,13
22509,13
10282,13
10285,13
24683,"04, 13, 30"
28237,"01, 04, 09, 16"
5987,16
16784,"01, 02, 19, 29, 33"
6942,29
10648,"01, 19, 29, 33"
19873,"04, 29, 33"
29963,21
16590,"01, 02, 04, 09, 19, 29, 33"
33383,"01, 2"
32059,"01, 29"
30781,4
33843,4
27951,"09, 17"
25301,"07, 13, 35"
10239,"04, 09, 16"
29719,5
8442,"02, 04, 09, 19, 33"
9821,"04, 13"
9820,4
11711,16
26221,"07, 16"
31009,"07, 16"
16834,"01, 02, 19, 33"
9334,4
6727,"04, 29"
24259,"04, 05, 09, 14, 21, 23"
25267,22
25491,9
25265,"26, 35"
26271,"07, 13, 16, 27"
33087,"09, 11, 13, 26, 31"
25085,"02, 35"
33079,"13, 21"
4121,"01, 33, 37"
30027,"02, 09, 13, 16, 17, 39"
19705,"16, 22"
21447,"02, 16, 22"
27559,"04, 28, 30"
18311,"01, 02, 09, 17, 33"
18331,"01, 02, 09, 33"
18329,"01, 02, 09, 17, 33"
7616,7
16586,"02, 09, 26"
3846,"01, 29"
7751,4
30723,"04, 37"
5994,"04, 28, 37"
8522,"04, 28, 37"
26259,"07, 16"
27579,"07, 13"
31268,5
26107,"07, 16"
25661,"04, 31, 35"
12259,"04, 07, 22"
20453,"04, 23"
29557,"13, 20"
19597,"21, 31"
16954,"15, 26"
32402,4
31582,5
26319,"07, 16"
26255,"07, 16"
26247,"07, 16"
26253,"07, 16"
26249,"07, 16"
26251,"07, 16"
32475,"16, 21"
25071,"02, 07, 35"
29767,
26277,"07, 13, 16, 27"
7452,4
31410,"04, 10, 23, 35"
18275,"01, 02, 19, 33"
34122,7
30759,"07, 16"
26325,"07, 16"
26337,"07, 09, 13, 16, 28"
23729,"04, 09, 16"
25051,37
16021,"01, 02, 9"
5374,"16, 35"
16800,"01, 02, 19, 33"
32251,35
29365,"07, 16"
16159,"01, 04, 29, 38"
31001,"07, 16"
33980,7
25053,"04, 33"
32461,"07, 30, 35"
4096,13
8243,"02, 9"
10149,"02, 9"
33602,"02, 9"
33603,"02, 9"
33604,"02, 9"
34519,4
33225,"04, 19, 23"
32158,"04, 19, 23"
33228,"04, 19, 23"
29833,16
25605,"07, 16"
6067,"01, 02, 4"
11959,4
5241,16
23005,35
30760,"07, 16"
23881,"04, 16"
25547,"04, 16"
23885,"04, 16"
29387,"02, 16"
31116,"01, 04, 16, 23, 38"
10758,7
33401,21
11533,"02, 4"
28553,"07, 09, 13, 16"
22671,"04, 35"
22893,"26, 31"
31924,16
18743,30
9797,"01, 4"
19479,"01, 04, 08, 23"
2741,"01, 07, 37"
22221,13
30117,"02, 16"
24045,"01, 9"
33724,"01, 09, 10"
25541,16
30397,35
31369,"04, 21"
7529,4
33116,"09, 16"
29427,"02, 09, 16"
20173,"02, 09, 16"
12613,16
26281,"07, 13, 16"
26115,7
20001,"04, 16, 35"
12391,"04, 16, 35"
31643,"04, 16, 35"
17603,"04, 16, 31"
17605,"04, 16, 31"
31638,"04, 16"
31639,"16, 21"
2735,"01, 19, 29, 33"
16796,"01, 19, 33, 36"
31878,"16, 21"
33694,"04, 21"
30944,"02, 07, 16"
29895,16
9948,21
33479,35
33537,35
14253,"09, 16"
30468,"09, 16"
29371,"02, 16, 29"
17100,37
23713,"09, 16"
3465,"07, 13, 20"
26147,"13, 16"
32776,21
33485,"06, 16"
26305,"06, 07, 16"
26103,"07, 16"
19817,"21, 30, 35"
32876,4
33583,"09, 16"
34309,"04, 39"
26335,"07, 16"
25083,"02, 35"
19797,"01, 4"
19783,"01, 4"
8959,"04, 23"
30398,4
33861,4
18631,"04, 07, 30"
9498,"01, 4"
19745,"01, 4"
19753,"01, 4"
19749,"01, 4"
19729,"01, 4"
24549,"07, 13, 37"
29495,"14, 16"
27943,"01, 02, 33, 38"
33266,29
33271,"01, 29"
33272,21
33279,"04, 29"
30975,"07, 13, 16"
28695,2
29715,4
32276,4
32275,4
32136,"01, 02, 4"
16810,"01, 02, 29, 36, 38"
18315,"01, 02, 29, 33"
26153,"13, 16"
30209,"16, 21"
33130,13
15211,"22, 31"
5184,"02, 04, 13"
25253,"04, 22, 23"
31361,"04, 35"
24903,21
5925,9
33398,4
32999,"04, 35"
32572,"13, 23"
23555,"16, 17"
33727,16
31562,16
33826,13
13497,7
23737,"04, 16, 37"
24573,4
31017,"07, 13, 16"
29851,4
29844,4
30647,26
27843,16
30217,39
30409,"09, 16"
30864,5
23643,"09, 16"
27849,16
31002,"07, 16"
26257,"07, 16"
20027,"02, 09, 16"
7713,9
22413,16
32716,"06, 09, 13, 16, 17, 27, 39"
12181,"04, 13, 23"
8890,"04, 26"
8891,"04, 26"
4218,"13, 26"
31004,"07, 16"
12165,"13, 31"
26215,"07, 16"
19917,"07, 13"
25059,"04, 09, 16"
8953,"01, 28, 33, 37"
9243,"01, 28, 37"
9244,"01, 28, 37"
9242,"01, 28, 37"
33914,"09, 21"
22325,35
30999,"07, 16"
32788,"09, 21"
30177,"04, 16"
29235,"02, 18, 38"
29233,"02, 04, 18, 29, 38"
23647,"04, 16, 18, 35"
21493,"04, 18, 35"
33060,"16, 21"
31517,"04, 23"
21491,"01, 04, 28, 35"
9455,"04, 27, 33"
30965,"01, 02, 13, 18, 27"
28581,"07, 16"
28583,"07, 16"
32773,"02, 04, 16, 36"
31033,4
31034,4
22999,13
29900,7
8777,"02, 07, 13, 21"
28547,"07, 16"
28545,"07, 16"
9303,"02, 04, 9"
26265,"07, 16, 26"
17601,16
7495,39
18573,"16, 35"
18575,"16, 35"
18577,"16, 35"
8205,"04, 09, 16"
23013,4
30305,4
30019,16
30018,16
16393,"04, 22"
3514,4
5089,4
24773,"04, 35"
31019,"04, 35"
31020,"04, 35"
33174,"16, 35"
32904,21
20799,"09, 16"
28689,13
7836,37
29740,16
32633,21
33283,"04, 37"
22585,4
21019,"09, 16"
22849,4
31166,21
33176,"29, 36"
33422,"29, 36"
24845,"04, 21"
9810,4
24403,4
19305,4
30144,4
16970,"04, 08, 30"
32166,"16, 21"
26033,"13, 16"
26317,"04, 16, 39"
22991,"04, 16, 28, 35, 39"
22993,"04, 16, 28, 35"
27573,7
28101,4
20075,"04, 23"
34358,"16, 35"
34363,"16, 35"
28143,"07, 13"
9070,4
18469,"04, 35"
14181,"07, 09, 13, 31"
31575,"01, 07, 37"
19921,"01, 18, 26, 28, 33"
7575,"04, 07, 26, 31, 35"
25139,"04, 33, 35"
18815,"01, 04, 29"
19897,"04, 26, 35"
34234,4
8415,"02, 07, 13"
16530,"04, 35"
16730,"04, 35"
16480,"02, 04, 9"
30942,"13, 16"
16482,"02, 04, 09, 16, 35"
31672,"02, 04, 09, 16, 35"
13091,4
31971,35
30980,"07, 16"
32229,"16, 21"
30997,"07, 16"
30943,"07, 16"
23865,4
26145,"13, 16"
26155,"13, 16"
30978,"07, 16"
26315,"07, 16"
10353,"04, 30"
19069,35
8799,"01, 02, 29"
4220,"07, 09, 13"
30158,16
26143,"13, 16"
32472,"16, 21"
22275,"04, 35"
17624,"02, 04, 29"
29846,"04, 16, 38"
26197,"13, 16"
33888,9
2742,"04, 16, 29"
33343,"09, 16"
8229,9
31057,9
7531,39
32763,21
14947,"04, 9"
29435,"16, 21"
29403,"16, 24"
21163,"06, 09, 16"
29795,"06, 13, 16"
28115,"06, 16"
22541,4
28185,4
32666,4
23819,"01, 2"
20085,4
32225,"16, 21"
29275,"13, 16, 22"
28113,"13, 16"
29888,"16, 21"
17521,"02, 16"
23007,"02, 16"
23009,"02, 16"
23645,"09, 16"
21539,"04, 16"
29053,"16, 21"
9338,"01, 07, 24"
19831,4
25809,4
27389,"09, 16"
8999,"01, 2"
30065,"13, 21"
22567,16
23267,35
3362,17
9866,7
29796,16
33154,"07, 39, 40"
32087,4
32088,"04, 13"
19879,4
34238,"04, 23"
20023,4
30025,"16, 38"
23181,16
14213,13
17675,2
23011,"01, 37"
17467,"01, 07, 33"
29635,"04, 26"
19559,"04, 26"
17903,30
33414,"04, 13"
32073,"16, 21"
23515,9
29922,
7106,"19, 29"
29399,"02, 16"
7526,9
30905,4
28089,"04, 16"
33175,"21, 26"
30932,"07, 09, 16"
33618,"13, 28, 31"
20185,"02, 4"
29611,"02, 04, 16, 38"
13165,16
28595,"02, 04, 29"
7960,"01, 10"
33238,7
13463,16
29487,"16, 35"
32842,"04, 16"
29832,"02, 16"
30417,"04, 16"
33002,"04, 16"
10953,"04, 16, 35"
28073,"13, 16"
26133,"09, 13, 16"
30403,4
29727,"02, 25, 36"
3879,"07, 13"
29459,"16, 21"
22591,"02, 04, 09, 31, 34"
6018,7
24121,"04, 16, 35"
22609,"16, 37"
33122,35
33310,"02, 4"
12359,16
33913,4
19849,"04, 35"
27399,"04, 35"
29729,4
32143,"04, 35, 39"
32147,"04, 35"
33789,"04, 35"
22675,"04, 35"
22631,"04, 23"
22635,"04, 23"
22633,"04, 23"
17359,"04, 35"
25941,"04, 35"
32145,"04, 35"
32146,"04, 35"
8324,"07, 26, 33"
7709,"16, 35"
4331,"04, 16"
10856,"04, 16"
10855,"04, 16"
6063,"04, 16"
16434,"07, 20, 30"
34156,4
32736,"01, 4"
29613,"02, 04, 16, 38"
30646,"04, 16"
16458,"07, 13, 31, 35"
16460,"07, 13, 16, 31, 35"
29177,"16, 21"
23739,"02, 9"
32660,"03, 14, 16"
29953,"05, 21"
10466,"01, 07, 20, 30"
3458,"04, 16"
23177,"07, 21, 26, 31, 35"
21981,16
15897,"04, 16"
31464,"04, 37"
31465,"04, 37"
30386,"07, 16, 35"
31078,
20005,4
17423,"07, 21, 35"
25601,"07, 21, 35"
29393,2
29397,35
29391,35
19909,"07, 9"
5018,4
34235,4
31642,"04, 16, 28"
30200,21
30803,"04, 16, 28, 35"
34476,"29, 35"
3769,"01, 33, 37"
29898,29
22493,"09, 16"
22623,"09, 16"
22617,"09, 16"
17613,16
32621,"02, 09, 16, 17, 18"
22577,"09, 16"
22569,"09, 16"
31667,"04, 9"
31647,"04, 23"
23089,"04, 16"
7527,1
13103,"02, 7"
30360,"02, 09, 16"
23633,16
23635,16
2093,"26, 31, 35"
29925,16
27451,16
27455,"16, 29"
27457,"03, 16"
27459,"03, 16"
6524,"02, 16"
27463,"03, 16"
27465,"02, 16"
27461,"16, 21"
27453,"16, 21"
22593,4
8670,16
30765,"07, 16"
34118,35
24811,4
25983,"04, 22"
17313,"16, 37"
16650,"16, 37"
17321,"16, 37"
17317,"16, 37"
18339,"04, 37"
18341,"04, 37"
32385,"01, 19"
32148,"04, 35"
29377,"05, 21"
34406,"16, 21"
9426,"04, 16"
9533,"04, 16"
9542,"04, 08, 26"
10459,4
11589,4
19009,"04, 9"
15873,"04, 18"
5240,"04, 21"
23889,"04, 21, 33"
30095,"01, 04, 30"
29910,"01, 09, 13, 18"
33278,"01, 09, 13, 18"
33258,"01, 04, 09, 13, 18"
29936,"01, 09, 13, 18"
29937,"01, 09, 13, 18"
29935,"01, 09, 13, 18"
15905,"01, 09, 13, 18"
33761,"14, 22, 39"
29483,16
33630,"02, 09, 29"
9438,"01, 02, 29"
32219,"01, 2"
16526,"04, 23, 28"
17721,"07, 13"
7473,13
10607,4
29477,"16, 19"
19467,"04, 07, 31"
32768,21
3372,2
14249,2
22241,2
13459,4
32851,21
22391,5
29797,16
6195,35
3073,"04, 16"
9536,"04, 16"
15069,16
31302,"04, 29"
31898,"03, 04, 16"
32221,"03, 16, 24"
4547,29
20147,"02, 04, 16, 35"
16620,"01, 19"
29375,"02, 04, 16, 19"
16566,"01, 19, 29"
16490,19
16562,"01, 19, 29"
19875,"04, 16"
14781,"01, 19, 29"
33237,7
20003,35
7211,4
25623,"07, 15, 26"
9061,"02, 9"
31373,"02, 16"
33710,5
10653,"29, 36"
33535,35
9212,"26, 31"
8567,"09, 16"
30138,4
33078,"04, 6"
30204,13
31547,13
8685,39
32559,4
4940,"01, 2"
23707,"02, 9"
17427,7
5997,"01, 02, 07, 13, 18, 24, 27, 33, 35"
33239,"07, 35"
32397,35
29471,"16, 35"
4574,"01, 19, 33"
8561,29
23593,"07, 35"
33856,4
33857,4
25915,"16, 35"
3869,"04, 9"
15393,7
29798,16
5810,"04, 38"
13365,"02, 29"
29637,"07, 26"
9993,"01, 07, 27"
29559,16
21483,"04, 35"
10077,9
22973,"01, 13"
7696,13
7697,"01, 13"
7698,"01, 13"
8678,"01, 13"
29547,"09, 16, 17"
29545,"09, 16"
22627,"09, 16"
34191,"09, 16"
30378,"30, 35"
29675,7
31052,"02, 04, 33"
22399,16
30059,7
33860,13
23867,"04, 16"
28561,"07, 16"
27681,"04, 35"
33824,"07, 13"
32734,"04, 35"
28017,"13, 16"
29733,"02, 16"
28615,"04, 35"
4684,"09, 16"
27961,"13, 16"
33318,
10850,"04, 23, 24, 35"
16245,"04, 28, 33"
33163,4
28693,13
32897,"07, 13"
10045,"04, 07, 08, 26, 30"
29744,21
17835,"04, 28, 31"
7216,"02, 09, 16"
7398,9
30028,"02, 09, 13, 16, 17, 39"
10241,4
25607,"02, 09, 13"
22523,13
27379,"02, 29"
19167,"07, 13"
16788,"01, 02, 19"
10820,"19, 23, 29"
8955,"01, 02, 04, 09, 29"
20797,"16, 35"
8041,"04, 8"
32583,"16, 21, 28"
25035,"07, 13"
29647,5
25329,16
2096,"26, 29, 31"
28887,4
32627,13
15961,"01, 03, 04, 28, 30"
30097,"01, 04, 30"
33906,21
27811,"01, 06, 13, 18, 27, 39"
31264,5
31265,5
25979,4
26007,"04, 16"
33760,"02, 9"
32796,"02, 04, 9"
32797,"02, 04, 9"
33193,"04, 23"
33195,"01, 02, 04, 09, 23"
33194,"04, 23"
33196,"04, 23"
10506,4
9404,4
25093,16
30201,21
18683,"01, 04, 26, 28, 33"
1739,16
30983,"13, 16"
24441,"01, 3"
33801,"07, 39"
30447,"02, 16"
33538,"07, 30"
33539,"07, 30"
33540,"03, 07, 30"
18939,"02, 04, 09, 16, 17"
18941,"02, 04, 09, 16, 17"
32014,"01, 04, 09, 16"
18943,"02, 04, 09, 16, 17"
20963,"02, 04, 09, 16"
28293,"02, 16"
9885,"04, 9"
21547,"01, 04, 9"
21487,"04, 35"
21489,"04, 35"
23393,"02, 16, 35"
25065,"07, 26"
17221,"02, 07, 31"
33132,9
10304,"01, 18"
15875,37
16486,37
7980,"04, 28, 35, 39"
9749,30
17315,"16, 37"
30045,7
22401,16
22657,"04, 29"
16510,2
22997,"01, 29"
15823,"02, 16"
26223,"07, 16"
26157,"13, 16"
14069,16
15579,"02, 9"
22313,"01, 18"
26159,"28, 33"
7052,"01, 13, 18, 27, 30"
31508,
10633,4
26263,"07, 16"
13449,"19, 37"
9546,7
30939,"07, 28"
2712,"04, 26"
30208,"16, 21"
29401,16
33415,"04, 28"
6091,"01, 22"
29389,"02, 16"
5933,"02, 07, 13"
33484,"01, 13, 16"
30070,"01, 13"
22683,"09, 13, 16"
22995,35
19981,2
10756,7
29741,29
9349,"01, 04, 07, 30"
24789,21
31942,"16, 21, 37"
30960,"14, 29"
9879,16
10369,"04, 13"
7092,"04, 28, 30, 37"
25075,"07, 31, 35"
33199,4
8829,"04, 35"
8832,"04, 35"
32884,"04, 35"
33200,16
26151,"13, 16"
30940,"07, 16"
13307,"01, 02, 27, 33"
19983,"01, 02, 27, 33"
7639,"02, 09, 33"
31321,"07, 13, 16"
20223,"07, 13, 33"
19887,37
27963,33
17211,"04, 31"
33855,"04, 21"
33757,"20, 29"
24085,"07, 30"
30982,"07, 16"
32226,"05, 16"
